isim: ,kubra,"
Tc no: ",15975345682,"
Pizza türü: ","20 gr keçi peyniri eklenecek. Domates,kaşar,kavurma,zeytin,sucuk,mısır","
Tutar: ",57,"
Kart no: ",1598741258963214,"
Kart şifresi: ",1478,"
İşlem süresi: ",0:00:35.275728,"
tarih: ",13/03/2023 18:14:51
isim: ,kubra,"
Tc no: ",15975345682,"
Pizza türü: ","20 gr keçi peyniri eklenecek. Domates,kaşar,kavurma,zeytin,sucuk,mısır","
Tutar: ",57,"
Kart no: ",1598741258963214,"
Kart şifresi: ",1478,"
İşlem süresi: ",0:00:35.275728,"
tarih: ",13/03/2023 18:14:51
isim: ,oka,"
Tc no: ",45685215963,"
Pizza türü: ","25 gr yeşil zeytin eklenecek Domates,kaşar","
Tutar: ",23,"
Kart no: ",1478523698745632,"
Kart şifresi: ",1532,"
İşlem süresi: ",0:00:40.256394,"
tarih: ",13/03/2023 18:17:20
isim: ,oka,"
Tc no: ",45685215963,"
Pizza türü: ","25 gr yeşil zeytin eklenecek Domates,kaşar","
Tutar: ",23,"
Kart no: ",1478523698745632,"
Kart şifresi: ",1532,"
İşlem süresi: ",0:00:40.256394,"
tarih: ",13/03/2023 18:17:20
Adı: ,gfd,"
Tc no: ",15975345682,"
Pizza türü: ","25 gr yeşil zeytin eklenecek Domates,mozarella,fesleğen","
Tutar: ",33,"
Kart no: ",4567897897897894,"
Kart şifresi: ",4568,"
İşlem süresi: ",0:00:42.196936,"
tarih: ",13/03/2023 18:36:38
Adı: ,gfd,"
Tc no: ",15975345682,"
Pizza türü: ","25 gr yeşil zeytin eklenecek Domates,mozarella,fesleğen","
Tutar: ",33,"
Kart no: ",4567897897897894,"
Kart şifresi: ",4568,"
İşlem süresi: ",0:00:42.196936,"
tarih: ",13/03/2023 18:36:38
